step,episode,episode_reward,env,seed,agent
20000,20,0.0,cartpole_swingup_sparse,4,DrQ
40000,40,0.0,cartpole_swingup_sparse,4,DrQ
60000,60,0.0,cartpole_swingup_sparse,4,DrQ
80000,80,0.0,cartpole_swingup_sparse,4,DrQ
100000,100,0.0,cartpole_swingup_sparse,4,DrQ
120000,120,0.0,cartpole_swingup_sparse,4,DrQ
140000,140,0.0,cartpole_swingup_sparse,4,DrQ
160000,160,0.0,cartpole_swingup_sparse,4,DrQ
180000,180,0.0,cartpole_swingup_sparse,4,DrQ
200000,200,0.0,cartpole_swingup_sparse,4,DrQ
220000,220,0.0,cartpole_swingup_sparse,4,DrQ
240000,240,0.0,cartpole_swingup_sparse,4,DrQ
260000,260,0.0,cartpole_swingup_sparse,4,DrQ
280000,280,0.0,cartpole_swingup_sparse,4,DrQ
300000,300,0.0,cartpole_swingup_sparse,4,DrQ
320000,320,0.0,cartpole_swingup_sparse,4,DrQ
340000,340,0.0,cartpole_swingup_sparse,4,DrQ
360000,360,0.0,cartpole_swingup_sparse,4,DrQ
380000,380,0.0,cartpole_swingup_sparse,4,DrQ
400000,400,0.0,cartpole_swingup_sparse,4,DrQ
420000,420,0.0,cartpole_swingup_sparse,4,DrQ
440000,440,0.0,cartpole_swingup_sparse,4,DrQ
460000,460,0.0,cartpole_swingup_sparse,4,DrQ
480000,480,0.0,cartpole_swingup_sparse,4,DrQ
500000,500,0.0,cartpole_swingup_sparse,4,DrQ
520000,520,0.0,cartpole_swingup_sparse,4,DrQ
540000,540,0.0,cartpole_swingup_sparse,4,DrQ
560000,560,0.0,cartpole_swingup_sparse,4,DrQ
580000,580,0.0,cartpole_swingup_sparse,4,DrQ
600000,600,0.0,cartpole_swingup_sparse,4,DrQ
620000,620,0.0,cartpole_swingup_sparse,4,DrQ
640000,640,0.0,cartpole_swingup_sparse,4,DrQ
660000,660,0.0,cartpole_swingup_sparse,4,DrQ
680000,680,0.0,cartpole_swingup_sparse,4,DrQ
700000,700,0.0,cartpole_swingup_sparse,4,DrQ
720000,720,0.0,cartpole_swingup_sparse,4,DrQ
740000,740,0.0,cartpole_swingup_sparse,4,DrQ
760000,760,0.0,cartpole_swingup_sparse,4,DrQ
780000,780,0.0,cartpole_swingup_sparse,4,DrQ
800000,800,0.0,cartpole_swingup_sparse,4,DrQ
820000,820,0.0,cartpole_swingup_sparse,4,DrQ
840000,840,0.0,cartpole_swingup_sparse,4,DrQ
860000,860,0.0,cartpole_swingup_sparse,4,DrQ
880000,880,0.0,cartpole_swingup_sparse,4,DrQ
900000,900,0.0,cartpole_swingup_sparse,4,DrQ
920000,920,0.0,cartpole_swingup_sparse,4,DrQ
940000,940,0.0,cartpole_swingup_sparse,4,DrQ
960000,960,0.0,cartpole_swingup_sparse,4,DrQ
980000,980,0.0,cartpole_swingup_sparse,4,DrQ
1000000,1000,0.0,cartpole_swingup_sparse,4,DrQ
1020000,1020,0.0,cartpole_swingup_sparse,4,DrQ
1040000,1040,0.0,cartpole_swingup_sparse,4,DrQ
1060000,1060,0.0,cartpole_swingup_sparse,4,DrQ
1080000,1080,0.0,cartpole_swingup_sparse,4,DrQ
1100000,1100,0.0,cartpole_swingup_sparse,4,DrQ
1120000,1120,0.0,cartpole_swingup_sparse,4,DrQ
1140000,1140,0.0,cartpole_swingup_sparse,4,DrQ
1160000,1160,0.0,cartpole_swingup_sparse,4,DrQ
1180000,1180,0.0,cartpole_swingup_sparse,4,DrQ
1200000,1200,0.0,cartpole_swingup_sparse,4,DrQ
1220000,1220,0.0,cartpole_swingup_sparse,4,DrQ
1240000,1240,0.0,cartpole_swingup_sparse,4,DrQ
1260000,1260,0.0,cartpole_swingup_sparse,4,DrQ
1280000,1280,0.0,cartpole_swingup_sparse,4,DrQ
1300000,1300,0.0,cartpole_swingup_sparse,4,DrQ
1320000,1320,0.0,cartpole_swingup_sparse,4,DrQ
1340000,1340,0.0,cartpole_swingup_sparse,4,DrQ
1360000,1360,0.0,cartpole_swingup_sparse,4,DrQ
1380000,1380,0.0,cartpole_swingup_sparse,4,DrQ
1400000,1400,0.0,cartpole_swingup_sparse,4,DrQ
1420000,1420,0.0,cartpole_swingup_sparse,4,DrQ
1440000,1440,0.0,cartpole_swingup_sparse,4,DrQ
1460000,1460,0.0,cartpole_swingup_sparse,4,DrQ
1480000,1480,0.0,cartpole_swingup_sparse,4,DrQ
1500000,1500,0.0,cartpole_swingup_sparse,4,DrQ
1520000,1520,0.0,cartpole_swingup_sparse,4,DrQ
1540000,1540,0.0,cartpole_swingup_sparse,4,DrQ
1560000,1560,0.0,cartpole_swingup_sparse,4,DrQ
1580000,1580,0.0,cartpole_swingup_sparse,4,DrQ
1600000,1600,0.0,cartpole_swingup_sparse,4,DrQ
1620000,1620,0.0,cartpole_swingup_sparse,4,DrQ
1640000,1640,0.0,cartpole_swingup_sparse,4,DrQ
1660000,1660,0.0,cartpole_swingup_sparse,4,DrQ
1680000,1680,0.0,cartpole_swingup_sparse,4,DrQ
1700000,1700,0.0,cartpole_swingup_sparse,4,DrQ
1720000,1720,0.0,cartpole_swingup_sparse,4,DrQ
1740000,1740,0.0,cartpole_swingup_sparse,4,DrQ
1760000,1760,0.0,cartpole_swingup_sparse,4,DrQ
1780000,1780,0.0,cartpole_swingup_sparse,4,DrQ
1800000,1800,0.0,cartpole_swingup_sparse,4,DrQ
1820000,1820,0.0,cartpole_swingup_sparse,4,DrQ
1840000,1840,0.0,cartpole_swingup_sparse,4,DrQ
1860000,1860,0.0,cartpole_swingup_sparse,4,DrQ
1880000,1880,0.0,cartpole_swingup_sparse,4,DrQ
1900000,1900,0.0,cartpole_swingup_sparse,4,DrQ
1920000,1920,0.0,cartpole_swingup_sparse,4,DrQ
1940000,1940,0.0,cartpole_swingup_sparse,4,DrQ
1960000,1960,0.0,cartpole_swingup_sparse,4,DrQ
1980000,1980,0.0,cartpole_swingup_sparse,4,DrQ
2000000,2000,0.0,cartpole_swingup_sparse,4,DrQ
2020000,2020,0.0,cartpole_swingup_sparse,4,DrQ
2040000,2040,0.0,cartpole_swingup_sparse,4,DrQ
2060000,2060,0.0,cartpole_swingup_sparse,4,DrQ
2080000,2080,0.0,cartpole_swingup_sparse,4,DrQ
2100000,2100,0.0,cartpole_swingup_sparse,4,DrQ
2120000,2120,0.0,cartpole_swingup_sparse,4,DrQ
2140000,2140,0.0,cartpole_swingup_sparse,4,DrQ
2160000,2160,0.0,cartpole_swingup_sparse,4,DrQ
2180000,2180,0.0,cartpole_swingup_sparse,4,DrQ
2200000,2200,0.0,cartpole_swingup_sparse,4,DrQ
2220000,2220,0.0,cartpole_swingup_sparse,4,DrQ
2240000,2240,0.0,cartpole_swingup_sparse,4,DrQ
2260000,2260,0.0,cartpole_swingup_sparse,4,DrQ
2280000,2280,0.0,cartpole_swingup_sparse,4,DrQ
2300000,2300,0.0,cartpole_swingup_sparse,4,DrQ
2320000,2320,0.0,cartpole_swingup_sparse,4,DrQ
2340000,2340,0.0,cartpole_swingup_sparse,4,DrQ
2360000,2360,0.0,cartpole_swingup_sparse,4,DrQ
2380000,2380,0.0,cartpole_swingup_sparse,4,DrQ
2400000,2400,0.0,cartpole_swingup_sparse,4,DrQ
2420000,2420,0.0,cartpole_swingup_sparse,4,DrQ
2440000,2440,0.0,cartpole_swingup_sparse,4,DrQ
2460000,2460,0.0,cartpole_swingup_sparse,4,DrQ
2480000,2480,0.0,cartpole_swingup_sparse,4,DrQ
2500000,2500,0.0,cartpole_swingup_sparse,4,DrQ
2520000,2520,0.0,cartpole_swingup_sparse,4,DrQ
2540000,2540,0.0,cartpole_swingup_sparse,4,DrQ
2560000,2560,0.0,cartpole_swingup_sparse,4,DrQ
2580000,2580,0.0,cartpole_swingup_sparse,4,DrQ
2600000,2600,0.0,cartpole_swingup_sparse,4,DrQ
2620000,2620,0.0,cartpole_swingup_sparse,4,DrQ
2640000,2640,0.0,cartpole_swingup_sparse,4,DrQ
2660000,2660,0.0,cartpole_swingup_sparse,4,DrQ
2680000,2680,0.0,cartpole_swingup_sparse,4,DrQ
2700000,2700,0.0,cartpole_swingup_sparse,4,DrQ
2720000,2720,0.0,cartpole_swingup_sparse,4,DrQ
2740000,2740,0.0,cartpole_swingup_sparse,4,DrQ
0,0,0.0,cartpole_swingup_sparse,6,DrQ
20000,20,0.0,cartpole_swingup_sparse,6,DrQ
40000,40,0.0,cartpole_swingup_sparse,6,DrQ
60000,60,0.0,cartpole_swingup_sparse,6,DrQ
80000,80,0.0,cartpole_swingup_sparse,6,DrQ
100000,100,0.0,cartpole_swingup_sparse,6,DrQ
120000,120,0.0,cartpole_swingup_sparse,6,DrQ
140000,140,0.3,cartpole_swingup_sparse,6,DrQ
160000,160,4.9,cartpole_swingup_sparse,6,DrQ
180000,180,1.5,cartpole_swingup_sparse,6,DrQ
200000,200,2.2,cartpole_swingup_sparse,6,DrQ
220000,220,5.4,cartpole_swingup_sparse,6,DrQ
240000,240,8.9,cartpole_swingup_sparse,6,DrQ
260000,260,8.9,cartpole_swingup_sparse,6,DrQ
280000,280,16.2,cartpole_swingup_sparse,6,DrQ
300000,300,20.4,cartpole_swingup_sparse,6,DrQ
320000,320,25.7,cartpole_swingup_sparse,6,DrQ
340000,340,13.9,cartpole_swingup_sparse,6,DrQ
360000,360,13.6,cartpole_swingup_sparse,6,DrQ
380000,380,14.8,cartpole_swingup_sparse,6,DrQ
400000,400,67.0,cartpole_swingup_sparse,6,DrQ
420000,420,99.6,cartpole_swingup_sparse,6,DrQ
440000,440,236.8,cartpole_swingup_sparse,6,DrQ
460000,460,222.7,cartpole_swingup_sparse,6,DrQ
480000,480,429.4,cartpole_swingup_sparse,6,DrQ
500000,500,335.2,cartpole_swingup_sparse,6,DrQ
520000,520,751.6,cartpole_swingup_sparse,6,DrQ
540000,540,733.1,cartpole_swingup_sparse,6,DrQ
560000,560,729.2,cartpole_swingup_sparse,6,DrQ
580000,580,732.8,cartpole_swingup_sparse,6,DrQ
600000,600,739.5,cartpole_swingup_sparse,6,DrQ
620000,620,730.2,cartpole_swingup_sparse,6,DrQ
640000,640,739.7,cartpole_swingup_sparse,6,DrQ
660000,660,715.9,cartpole_swingup_sparse,6,DrQ
680000,680,706.0,cartpole_swingup_sparse,6,DrQ
700000,700,735.4,cartpole_swingup_sparse,6,DrQ
720000,720,729.6,cartpole_swingup_sparse,6,DrQ
740000,740,738.1,cartpole_swingup_sparse,6,DrQ
760000,760,640.7,cartpole_swingup_sparse,6,DrQ
780000,780,543.9,cartpole_swingup_sparse,6,DrQ
800000,800,732.1,cartpole_swingup_sparse,6,DrQ
820000,820,760.4,cartpole_swingup_sparse,6,DrQ
840000,840,748.8,cartpole_swingup_sparse,6,DrQ
860000,860,701.0,cartpole_swingup_sparse,6,DrQ
880000,880,743.8,cartpole_swingup_sparse,6,DrQ
900000,900,762.5,cartpole_swingup_sparse,6,DrQ
920000,920,603.9,cartpole_swingup_sparse,6,DrQ
940000,940,742.4,cartpole_swingup_sparse,6,DrQ
960000,960,758.2,cartpole_swingup_sparse,6,DrQ
980000,980,771.6,cartpole_swingup_sparse,6,DrQ
1000000,1000,772.9,cartpole_swingup_sparse,6,DrQ
1020000,1020,776.4,cartpole_swingup_sparse,6,DrQ
1040000,1040,770.9,cartpole_swingup_sparse,6,DrQ
1060000,1060,713.3,cartpole_swingup_sparse,6,DrQ
1080000,1080,766.6,cartpole_swingup_sparse,6,DrQ
1100000,1100,742.6,cartpole_swingup_sparse,6,DrQ
1120000,1120,736.3,cartpole_swingup_sparse,6,DrQ
1140000,1140,766.0,cartpole_swingup_sparse,6,DrQ
1160000,1160,753.9,cartpole_swingup_sparse,6,DrQ
1180000,1180,765.8,cartpole_swingup_sparse,6,DrQ
1200000,1200,777.0,cartpole_swingup_sparse,6,DrQ
1220000,1220,776.6,cartpole_swingup_sparse,6,DrQ
1240000,1240,781.7,cartpole_swingup_sparse,6,DrQ
1260000,1260,246.7,cartpole_swingup_sparse,6,DrQ
1280000,1280,758.6,cartpole_swingup_sparse,6,DrQ
1300000,1300,777.6,cartpole_swingup_sparse,6,DrQ
1320000,1320,777.1,cartpole_swingup_sparse,6,DrQ
1340000,1340,719.3,cartpole_swingup_sparse,6,DrQ
1360000,1360,770.7,cartpole_swingup_sparse,6,DrQ
1380000,1380,701.1,cartpole_swingup_sparse,6,DrQ
1400000,1400,784.1,cartpole_swingup_sparse,6,DrQ
1420000,1420,239.7,cartpole_swingup_sparse,6,DrQ
1440000,1440,765.3,cartpole_swingup_sparse,6,DrQ
1460000,1460,780.2,cartpole_swingup_sparse,6,DrQ
1480000,1480,780.2,cartpole_swingup_sparse,6,DrQ
1500000,1500,739.8,cartpole_swingup_sparse,6,DrQ
1520000,1520,702.4,cartpole_swingup_sparse,6,DrQ
1540000,1540,765.9,cartpole_swingup_sparse,6,DrQ
1560000,1560,768.6,cartpole_swingup_sparse,6,DrQ
1580000,1580,743.8,cartpole_swingup_sparse,6,DrQ
1600000,1600,782.2,cartpole_swingup_sparse,6,DrQ
1620000,1620,776.4,cartpole_swingup_sparse,6,DrQ
1640000,1640,776.1,cartpole_swingup_sparse,6,DrQ
1660000,1660,767.4,cartpole_swingup_sparse,6,DrQ
1680000,1680,770.9,cartpole_swingup_sparse,6,DrQ
1700000,1700,779.9,cartpole_swingup_sparse,6,DrQ
1720000,1720,761.8,cartpole_swingup_sparse,6,DrQ
1740000,1740,777.1,cartpole_swingup_sparse,6,DrQ
1760000,1760,764.4,cartpole_swingup_sparse,6,DrQ
1780000,1780,757.4,cartpole_swingup_sparse,6,DrQ
1800000,1800,753.7,cartpole_swingup_sparse,6,DrQ
1820000,1820,733.5,cartpole_swingup_sparse,6,DrQ
1840000,1840,778.7,cartpole_swingup_sparse,6,DrQ
1860000,1860,777.2,cartpole_swingup_sparse,6,DrQ
1880000,1880,772.5,cartpole_swingup_sparse,6,DrQ
1900000,1900,769.9,cartpole_swingup_sparse,6,DrQ
1920000,1920,760.7,cartpole_swingup_sparse,6,DrQ
1940000,1940,780.9,cartpole_swingup_sparse,6,DrQ
1960000,1960,740.3,cartpole_swingup_sparse,6,DrQ
1980000,1980,784.0,cartpole_swingup_sparse,6,DrQ
2000000,2000,771.9,cartpole_swingup_sparse,6,DrQ
2020000,2020,782.8,cartpole_swingup_sparse,6,DrQ
2040000,2040,781.8,cartpole_swingup_sparse,6,DrQ
2060000,2060,777.5,cartpole_swingup_sparse,6,DrQ
2080000,2080,770.2,cartpole_swingup_sparse,6,DrQ
2100000,2100,787.4,cartpole_swingup_sparse,6,DrQ
2120000,2120,780.5,cartpole_swingup_sparse,6,DrQ
2140000,2140,738.9,cartpole_swingup_sparse,6,DrQ
2160000,2160,771.2,cartpole_swingup_sparse,6,DrQ
2180000,2180,783.6,cartpole_swingup_sparse,6,DrQ
2200000,2200,790.6,cartpole_swingup_sparse,6,DrQ
2220000,2220,767.8,cartpole_swingup_sparse,6,DrQ
2240000,2240,715.9,cartpole_swingup_sparse,6,DrQ
2260000,2260,792.0,cartpole_swingup_sparse,6,DrQ
2280000,2280,796.2,cartpole_swingup_sparse,6,DrQ
2300000,2300,769.5,cartpole_swingup_sparse,6,DrQ
2320000,2320,793.0,cartpole_swingup_sparse,6,DrQ
2340000,2340,796.5,cartpole_swingup_sparse,6,DrQ
2360000,2360,804.6,cartpole_swingup_sparse,6,DrQ
2380000,2380,793.1,cartpole_swingup_sparse,6,DrQ
2400000,2400,798.1,cartpole_swingup_sparse,6,DrQ
2420000,2420,744.3,cartpole_swingup_sparse,6,DrQ
2440000,2440,792.9,cartpole_swingup_sparse,6,DrQ
2460000,2460,794.6,cartpole_swingup_sparse,6,DrQ
2480000,2480,793.3,cartpole_swingup_sparse,6,DrQ
2500000,2500,794.0,cartpole_swingup_sparse,6,DrQ
2520000,2520,798.9,cartpole_swingup_sparse,6,DrQ
2540000,2540,799.2,cartpole_swingup_sparse,6,DrQ
2560000,2560,788.5,cartpole_swingup_sparse,6,DrQ
2580000,2580,750.4,cartpole_swingup_sparse,6,DrQ
2600000,2600,781.3,cartpole_swingup_sparse,6,DrQ
2620000,2620,803.0,cartpole_swingup_sparse,6,DrQ
2640000,2640,796.5,cartpole_swingup_sparse,6,DrQ
2660000,2660,801.4,cartpole_swingup_sparse,6,DrQ
2680000,2680,793.7,cartpole_swingup_sparse,6,DrQ
2700000,2700,672.3,cartpole_swingup_sparse,6,DrQ
2720000,2720,784.6,cartpole_swingup_sparse,6,DrQ
2740000,2740,495.2,cartpole_swingup_sparse,6,DrQ
2760000,2760,804.3,cartpole_swingup_sparse,6,DrQ
2780000,2780,804.8,cartpole_swingup_sparse,6,DrQ
2800000,2800,814.1,cartpole_swingup_sparse,6,DrQ
2820000,2820,812.2,cartpole_swingup_sparse,6,DrQ
2840000,2840,813.4,cartpole_swingup_sparse,6,DrQ
2860000,2860,816.2,cartpole_swingup_sparse,6,DrQ
2880000,2880,813.7,cartpole_swingup_sparse,6,DrQ
2900000,2900,812.7,cartpole_swingup_sparse,6,DrQ
2920000,2920,819.6,cartpole_swingup_sparse,6,DrQ
0,0,0.0,cartpole_swingup_sparse,5,DrQ
20000,20,0.0,cartpole_swingup_sparse,5,DrQ
40000,40,0.0,cartpole_swingup_sparse,5,DrQ
60000,60,0.0,cartpole_swingup_sparse,5,DrQ
80000,80,0.0,cartpole_swingup_sparse,5,DrQ
100000,100,7.3,cartpole_swingup_sparse,5,DrQ
120000,120,1.1,cartpole_swingup_sparse,5,DrQ
140000,140,1.4,cartpole_swingup_sparse,5,DrQ
160000,160,1.6,cartpole_swingup_sparse,5,DrQ
180000,180,9.9,cartpole_swingup_sparse,5,DrQ
200000,200,6.1,cartpole_swingup_sparse,5,DrQ
220000,220,9.0,cartpole_swingup_sparse,5,DrQ
240000,240,9.5,cartpole_swingup_sparse,5,DrQ
260000,260,12.9,cartpole_swingup_sparse,5,DrQ
280000,280,13.5,cartpole_swingup_sparse,5,DrQ
300000,300,11.8,cartpole_swingup_sparse,5,DrQ
320000,320,5.6,cartpole_swingup_sparse,5,DrQ
340000,340,5.5,cartpole_swingup_sparse,5,DrQ
360000,360,9.9,cartpole_swingup_sparse,5,DrQ
380000,380,27.4,cartpole_swingup_sparse,5,DrQ
400000,400,34.5,cartpole_swingup_sparse,5,DrQ
420000,420,35.9,cartpole_swingup_sparse,5,DrQ
440000,440,12.0,cartpole_swingup_sparse,5,DrQ
460000,460,54.3,cartpole_swingup_sparse,5,DrQ
480000,480,72.4,cartpole_swingup_sparse,5,DrQ
500000,500,134.7,cartpole_swingup_sparse,5,DrQ
520000,520,59.0,cartpole_swingup_sparse,5,DrQ
540000,540,714.8,cartpole_swingup_sparse,5,DrQ
560000,560,435.2,cartpole_swingup_sparse,5,DrQ
580000,580,772.8,cartpole_swingup_sparse,5,DrQ
600000,600,640.0,cartpole_swingup_sparse,5,DrQ
620000,620,713.4,cartpole_swingup_sparse,5,DrQ
640000,640,747.7,cartpole_swingup_sparse,5,DrQ
660000,660,700.3,cartpole_swingup_sparse,5,DrQ
680000,680,663.4,cartpole_swingup_sparse,5,DrQ
700000,700,762.8,cartpole_swingup_sparse,5,DrQ
720000,720,701.6,cartpole_swingup_sparse,5,DrQ
740000,740,702.4,cartpole_swingup_sparse,5,DrQ
760000,760,789.7,cartpole_swingup_sparse,5,DrQ
780000,780,791.1,cartpole_swingup_sparse,5,DrQ
800000,800,762.3,cartpole_swingup_sparse,5,DrQ
820000,820,784.5,cartpole_swingup_sparse,5,DrQ
840000,840,796.8,cartpole_swingup_sparse,5,DrQ
860000,860,753.3,cartpole_swingup_sparse,5,DrQ
880000,880,782.0,cartpole_swingup_sparse,5,DrQ
900000,900,759.4,cartpole_swingup_sparse,5,DrQ
920000,920,761.4,cartpole_swingup_sparse,5,DrQ
940000,940,742.0,cartpole_swingup_sparse,5,DrQ
960000,960,766.4,cartpole_swingup_sparse,5,DrQ
980000,980,647.2,cartpole_swingup_sparse,5,DrQ
1000000,1000,751.7,cartpole_swingup_sparse,5,DrQ
1020000,1020,754.0,cartpole_swingup_sparse,5,DrQ
1040000,1040,795.7,cartpole_swingup_sparse,5,DrQ
1060000,1060,791.2,cartpole_swingup_sparse,5,DrQ
1080000,1080,770.3,cartpole_swingup_sparse,5,DrQ
1100000,1100,800.1,cartpole_swingup_sparse,5,DrQ
1120000,1120,772.9,cartpole_swingup_sparse,5,DrQ
1140000,1140,759.8,cartpole_swingup_sparse,5,DrQ
1160000,1160,792.9,cartpole_swingup_sparse,5,DrQ
1180000,1180,637.8,cartpole_swingup_sparse,5,DrQ
1200000,1200,791.1,cartpole_swingup_sparse,5,DrQ
1220000,1220,681.1,cartpole_swingup_sparse,5,DrQ
1240000,1240,760.6,cartpole_swingup_sparse,5,DrQ
1260000,1260,787.6,cartpole_swingup_sparse,5,DrQ
1280000,1280,778.0,cartpole_swingup_sparse,5,DrQ
1300000,1300,793.9,cartpole_swingup_sparse,5,DrQ
1320000,1320,789.3,cartpole_swingup_sparse,5,DrQ
1340000,1340,796.9,cartpole_swingup_sparse,5,DrQ
1360000,1360,788.7,cartpole_swingup_sparse,5,DrQ
1380000,1380,785.9,cartpole_swingup_sparse,5,DrQ
1400000,1400,793.5,cartpole_swingup_sparse,5,DrQ
1420000,1420,786.9,cartpole_swingup_sparse,5,DrQ
1440000,1440,783.6,cartpole_swingup_sparse,5,DrQ
1460000,1460,796.7,cartpole_swingup_sparse,5,DrQ
1480000,1480,795.3,cartpole_swingup_sparse,5,DrQ
1500000,1500,790.9,cartpole_swingup_sparse,5,DrQ
1520000,1520,793.9,cartpole_swingup_sparse,5,DrQ
1540000,1540,795.1,cartpole_swingup_sparse,5,DrQ
1560000,1560,773.4,cartpole_swingup_sparse,5,DrQ
1580000,1580,791.8,cartpole_swingup_sparse,5,DrQ
1600000,1600,793.5,cartpole_swingup_sparse,5,DrQ
1620000,1620,795.1,cartpole_swingup_sparse,5,DrQ
1640000,1640,794.1,cartpole_swingup_sparse,5,DrQ
1660000,1660,778.0,cartpole_swingup_sparse,5,DrQ
1680000,1680,796.1,cartpole_swingup_sparse,5,DrQ
1700000,1700,789.9,cartpole_swingup_sparse,5,DrQ
1720000,1720,787.2,cartpole_swingup_sparse,5,DrQ
1740000,1740,788.3,cartpole_swingup_sparse,5,DrQ
1760000,1760,798.0,cartpole_swingup_sparse,5,DrQ
1780000,1780,788.8,cartpole_swingup_sparse,5,DrQ
1800000,1800,686.6,cartpole_swingup_sparse,5,DrQ
1820000,1820,645.7,cartpole_swingup_sparse,5,DrQ
1840000,1840,784.6,cartpole_swingup_sparse,5,DrQ
1860000,1860,770.2,cartpole_swingup_sparse,5,DrQ
1880000,1880,797.2,cartpole_swingup_sparse,5,DrQ
1900000,1900,779.2,cartpole_swingup_sparse,5,DrQ
1920000,1920,798.7,cartpole_swingup_sparse,5,DrQ
1940000,1940,751.3,cartpole_swingup_sparse,5,DrQ
1960000,1960,793.4,cartpole_swingup_sparse,5,DrQ
1980000,1980,782.3,cartpole_swingup_sparse,5,DrQ
2000000,2000,729.3,cartpole_swingup_sparse,5,DrQ
2020000,2020,795.3,cartpole_swingup_sparse,5,DrQ
2040000,2040,785.4,cartpole_swingup_sparse,5,DrQ
2060000,2060,788.5,cartpole_swingup_sparse,5,DrQ
2080000,2080,779.8,cartpole_swingup_sparse,5,DrQ
2100000,2100,799.9,cartpole_swingup_sparse,5,DrQ
2120000,2120,799.2,cartpole_swingup_sparse,5,DrQ
2140000,2140,728.5,cartpole_swingup_sparse,5,DrQ
2160000,2160,421.5,cartpole_swingup_sparse,5,DrQ
2180000,2180,789.6,cartpole_swingup_sparse,5,DrQ
2200000,2200,803.0,cartpole_swingup_sparse,5,DrQ
2220000,2220,801.7,cartpole_swingup_sparse,5,DrQ
2240000,2240,797.9,cartpole_swingup_sparse,5,DrQ
2260000,2260,799.6,cartpole_swingup_sparse,5,DrQ
2280000,2280,787.4,cartpole_swingup_sparse,5,DrQ
2300000,2300,798.7,cartpole_swingup_sparse,5,DrQ
2320000,2320,802.5,cartpole_swingup_sparse,5,DrQ
2340000,2340,799.8,cartpole_swingup_sparse,5,DrQ
2360000,2360,793.0,cartpole_swingup_sparse,5,DrQ
2380000,2380,723.7,cartpole_swingup_sparse,5,DrQ
2400000,2400,797.0,cartpole_swingup_sparse,5,DrQ
2420000,2420,714.0,cartpole_swingup_sparse,5,DrQ
2440000,2440,789.9,cartpole_swingup_sparse,5,DrQ
2460000,2460,797.9,cartpole_swingup_sparse,5,DrQ
2480000,2480,792.1,cartpole_swingup_sparse,5,DrQ
2500000,2500,795.5,cartpole_swingup_sparse,5,DrQ
2520000,2520,799.7,cartpole_swingup_sparse,5,DrQ
2540000,2540,799.7,cartpole_swingup_sparse,5,DrQ
2560000,2560,792.5,cartpole_swingup_sparse,5,DrQ
2580000,2580,716.0,cartpole_swingup_sparse,5,DrQ
2600000,2600,765.0,cartpole_swingup_sparse,5,DrQ
2620000,2620,796.8,cartpole_swingup_sparse,5,DrQ
2640000,2640,794.1,cartpole_swingup_sparse,5,DrQ
2660000,2660,796.4,cartpole_swingup_sparse,5,DrQ
2680000,2680,797.5,cartpole_swingup_sparse,5,DrQ
2700000,2700,792.5,cartpole_swingup_sparse,5,DrQ
2720000,2720,648.9,cartpole_swingup_sparse,5,DrQ
2740000,2740,788.5,cartpole_swingup_sparse,5,DrQ
2760000,2760,788.7,cartpole_swingup_sparse,5,DrQ
2780000,2780,796.7,cartpole_swingup_sparse,5,DrQ
2800000,2800,795.4,cartpole_swingup_sparse,5,DrQ
2820000,2820,799.0,cartpole_swingup_sparse,5,DrQ
2840000,2840,0.0,cartpole_swingup_sparse,5,DrQ
2860000,2860,796.6,cartpole_swingup_sparse,5,DrQ
0,0,0.0,cartpole_swingup_sparse,7,DrQ
20000,20,0.0,cartpole_swingup_sparse,7,DrQ
40000,40,0.0,cartpole_swingup_sparse,7,DrQ
60000,60,0.0,cartpole_swingup_sparse,7,DrQ
80000,80,0.0,cartpole_swingup_sparse,7,DrQ
100000,100,1.7,cartpole_swingup_sparse,7,DrQ
120000,120,17.3,cartpole_swingup_sparse,7,DrQ
140000,140,38.8,cartpole_swingup_sparse,7,DrQ
160000,160,32.9,cartpole_swingup_sparse,7,DrQ
180000,180,0.6,cartpole_swingup_sparse,7,DrQ
200000,200,66.9,cartpole_swingup_sparse,7,DrQ
220000,220,285.7,cartpole_swingup_sparse,7,DrQ
240000,240,733.8,cartpole_swingup_sparse,7,DrQ
260000,260,621.6,cartpole_swingup_sparse,7,DrQ
280000,280,814.2,cartpole_swingup_sparse,7,DrQ
300000,300,808.2,cartpole_swingup_sparse,7,DrQ
320000,320,803.5,cartpole_swingup_sparse,7,DrQ
340000,340,816.8,cartpole_swingup_sparse,7,DrQ
360000,360,815.5,cartpole_swingup_sparse,7,DrQ
380000,380,815.3,cartpole_swingup_sparse,7,DrQ
400000,400,810.9,cartpole_swingup_sparse,7,DrQ
420000,420,811.6,cartpole_swingup_sparse,7,DrQ
440000,440,816.5,cartpole_swingup_sparse,7,DrQ
460000,460,815.6,cartpole_swingup_sparse,7,DrQ
480000,480,819.0,cartpole_swingup_sparse,7,DrQ
500000,500,822.0,cartpole_swingup_sparse,7,DrQ
520000,520,780.5,cartpole_swingup_sparse,7,DrQ
540000,540,831.9,cartpole_swingup_sparse,7,DrQ
560000,560,796.4,cartpole_swingup_sparse,7,DrQ
580000,580,840.5,cartpole_swingup_sparse,7,DrQ
600000,600,829.4,cartpole_swingup_sparse,7,DrQ
620000,620,823.7,cartpole_swingup_sparse,7,DrQ
640000,640,804.1,cartpole_swingup_sparse,7,DrQ
660000,660,832.8,cartpole_swingup_sparse,7,DrQ
